,clustering,cluster,cluster_size,cost,total_points,explained_variance,silhouette,geo_silhouette,health_silhouette,geo_pairwise,health_pairwise,containment_health,avg_infections
4786,142,38,10,0.035941119541256936,630,20506.84534285529,0.0,0.0,0.0,467.9636468705694,0.0121123009259141,33.84262141772753,28.028086803801152
4787,143,0,1,0.0,92,14086.65280760371,0.0,0.0,0.0,0.0,0.0,56.11956521739139,9.953117828539456
4788,143,1,1,0.0,66,16884.506623304907,0.0,0.0,0.0,0.0,0.0,52.88318181818185,20.055546975456323
4789,143,2,1,0.0,89,36156.5449743848,0.0,0.0,0.0,0.0,0.0,38.0901123595505,48.65609301772754
4790,143,3,1,0.0,60,14523.051076075526,0.0,0.0,0.0,0.0,0.0,31.54999999999997,22.129040482613583
4791,143,4,1,0.0,98,17680.090016102185,0.0,0.0,0.0,0.0,0.0,54.030510204081615,17.973164272547397
4792,143,5,1,0.0,83,7506.6839446658,0.0,0.0,0.0,0.0,0.0,61.202048192771045,20.397230669625245
4793,143,6,2,0.006742971103109203,535,168926.3415712011,0.6304073328039766,-0.12532450471128567,-0.4628176676095572,1065.1075902665052,0.018697643731604888,56.76025891328509,12.350428963913533
4794,143,7,2,0.08976735795535945,350,176171.63376678142,-0.6327917805100869,-0.5273362287128622,-0.7207537345702408,3995.23830476055,0.09697773766860568,60.9424977777778,24.03875039250498
4795,143,8,2,0.01799776444957475,209,62918.790156004856,0.23802467068329666,-0.15835405819529155,0.38703929979343954,1950.7032174834883,0.00433546515599792,43.18060674580745,19.1930967579789
4796,143,9,3,0.022730375320467313,855,538056.6884475006,0.018814360248656802,-0.07150978234853604,0.03881551546464554,1102.521287708527,0.010961256955801038,56.56176833505572,22.997064873385217
4797,143,10,2,0.009639320785290706,413,1734038.0359332324,0.2836922346843986,-0.11237048161312278,-0.6715581486350606,1027.2099150716817,0.05338758670657128,36.72842928941081,47.5556673435513
4798,143,11,4,0.015937279077340258,545,141102.5824116665,0.12648847304851685,0.24752861838641918,-0.06355904402977719,718.8531774739785,0.01663108057449753,30.642976015897602,24.35012413090616
4799,143,12,14,0.06459350757568788,1940,417601.85282867006,-0.3459029854135971,-0.33299404688860257,-0.3161641416122681,1203.3433580287497,0.01920751725197712,32.66288777093792,24.32524131685069
4800,143,13,7,0.11861666245105215,1024,786146.4494689935,-0.4153014546735951,-0.45804825912016145,-0.2243790108411472,1572.247604611464,0.015352798539128272,33.09252327394137,32.36200049287843
4801,143,14,5,0.05535953151815993,789,399458.6248444602,-0.2085650682346083,-0.09018896102512372,-0.34158692200991736,1339.9047557390918,0.021814165548904304,55.78090757419127,13.540155878384308
4802,143,15,5,0.02445463432868202,1049,4128865.2614798723,-0.3392394424644644,0.014015218530127027,-0.003570637716132219,956.5102374516357,0.014434492476495947,33.57472310932188,59.12103251429793
4803,143,16,6,0.06993704882794374,911,405356.6262534674,-0.16970549347276961,-0.2220868887250065,-0.07511129972370499,1195.1190235585432,0.01588660929773669,56.145432734462254,12.27917439892729
4804,143,17,7,0.0558777311685791,984,338558.9401710325,-0.22894438399868505,-0.3617815482893545,-0.3837472099740178,1765.390805219482,0.019964962192606264,32.48906447894816,27.015951079322843
4805,143,18,11,0.05983350444062107,2548,1485663.649908365,-0.1783544450550738,-0.05955896646638133,-0.32534877390780553,1408.544494108232,0.028674885908220184,52.50258714829776,29.986869810790992
4806,143,19,4,0.07354729964234605,1034,744677.1849206464,-0.2681881087605382,-0.051617759835009706,-0.12701229392689006,1154.174945129855,0.02583525164205595,52.18594435172646,29.183923485849
4807,143,20,4,0.031082897170408047,883,1481238.2645600927,-0.1420153462313441,-0.09725231017534869,0.1941225431243618,1340.0716897381992,0.012424434680714922,37.34767836435901,40.3840971720527
4808,143,21,26,0.05291248327814167,3423,22954594.769917376,0.010583416238734008,-0.14406074769763974,0.04113172535667961,1439.8889569249102,0.019809311510412625,38.13983504415784,73.30968743439463
4809,143,22,14,0.05325024333603965,4177,2938314.3777475124,-0.05307792077384266,0.004326458158685396,-0.07788663360720412,851.4934055925565,0.019499242094297393,49.75843523886623,29.3078489505749
4810,143,23,13,0.053558205965779315,1857,375761.53013948223,-0.3232909309387538,-0.13734162276154385,-0.08301612606673156,1186.7233472765588,0.013700818782423645,33.698704377354076,25.49470695682735
4811,143,24,4,0.029305783637598275,426,191281.8725020303,0.2635076000219249,-0.08886840668823787,-0.4790906784818633,696.1786720032354,0.02992670800968532,56.4175836445588,9.562754927399254
4812,143,25,11,0.0988952222549042,928,523854.10568904696,-0.20491062473424526,-0.09075614187229238,0.07784590656142348,734.0185021167956,0.01687391633955618,57.32599726533987,9.073599963446979
4813,143,26,16,0.03486439212616749,5968,4364967.626688193,-0.0466332699468213,-0.18327257097146885,-0.15928615258591333,1192.639639003941,0.024594161181313547,50.979694957713946,23.00269302146775
4814,143,27,17,0.046948345192883545,2318,16233272.657082316,-0.06511079519572678,0.0780547542681542,0.10667662580492335,1105.4014956577626,0.016770847929942507,34.745497148959274,74.02506136978327
4815,143,28,10,0.035941119541256936,630,20506.84534285529,0.0,0.0,0.0,467.9636468705694,0.0121123009259141,33.84262141772753,28.028086803801152
4816,143,29,6,0.02645546658599393,626,112854.3564691461,0.14530706250191908,0.05426527178639098,-0.04118445027766312,861.3240217415007,0.01959340036721925,35.21883805450616,25.807269986956545
4817,143,30,10,0.05942482238530409,1730,894022.1904965,-0.22874999884556443,-0.3955295164748941,-0.2601630651030515,1864.8168983371304,0.019644303092885118,55.45404192897455,10.635670239584943
4818,143,31,41,0.10359958432153524,6076,3306428.4101787903,-0.31573341385796005,-0.10619665089509817,-0.16200665776124193,1299.859110509722,0.01910696717549964,38.891010209247185,30.5523446184292
4819,143,32,22,0.05403034715018489,2521,910085.4605896095,0.0,0.0,0.0,1555.8106129008781,0.017437497931217814,53.064544721727046,15.172629854498506
4820,144,0,1,0.0,92,14086.65280760371,0.0,0.0,0.0,0.0,0.0,56.11956521739139,9.953117828539456
4821,144,1,1,0.0,66,16884.506623304907,0.0,0.0,0.0,0.0,0.0,52.88318181818185,20.055546975456323
4822,144,2,1,0.0,89,36156.5449743848,0.0,0.0,0.0,0.0,0.0,38.0901123595505,48.65609301772754
4823,144,3,1,0.0,60,14523.051076075526,0.0,0.0,0.0,0.0,0.0,31.54999999999997,22.129040482613583
4824,144,4,1,0.0,98,17680.090016102185,0.0,0.0,0.0,0.0,0.0,54.030510204081615,17.973164272547397
4825,144,5,2,0.012500696396056818,491,196109.34043734847,0.4858814718476394,-0.529851885517932,0.2963869208478061,4958.151516389252,0.013843036129060316,63.82207003411354,6.101576197357581
4826,144,6,2,0.0618352097441532,244,134182.57452737825,-0.4010988352440471,-0.099624481285077,-0.3788851175191512,1127.566062104237,0.07598648913573873,36.4768983820192,30.09419565417293
4827,144,7,6,0.012482520100362215,926,4820614.218556022,0.29818564063430386,-0.061268226221732204,0.14479274470635378,1226.7464699686682,0.015163515214578588,37.4122612386677,62.38402748275922
4828,144,8,8,0.042917130167035106,1185,596385.5252082812,-0.06485394932889757,-0.22176740981456947,-0.2655503418786503,1198.8695661998784,0.019982064592908865,51.494272119723746,10.737707779607733
4829,144,9,6,0.06876263566068896,810,150712.8442481217,-0.423353888283122,-0.3299465415564732,-0.45139509709368664,874.6881931320553,0.02562887839924374,33.39809954190365,26.6606042529751
4830,144,10,3,0.016626567124534617,359,65526.58505601516,0.2702486478359782,-0.290888222904439,-0.03996921661946171,1208.4715161378692,0.021905826079758838,36.321908261073844,27.361909575822143
4831,144,11,4,0.028301776513151636,868,1620402.5371449133,-0.035047105706833094,-0.46306975201159734,-0.14028378995558982,1708.8517653836561,0.02321034595665482,36.53780244568995,38.66669371323364
4832,144,12,3,0.037132827783890876,477,227092.44997861702,-0.14615360582746661,-0.3629265240433766,-0.5193383360684488,1486.6506994459787,0.02003987485888634,56.2857207256561,15.45088164401936
4833,144,13,2,0.020101501319458405,260,41852.07238524295,-0.19531179621149233,0.11482118645019693,-0.3755533721807217,433.94105651231456,0.04529714692816887,33.930769230769236,24.6465663925737
4834,144,14,2,0.04794868024047852,208,48507.10493263128,0.0,0.0,0.0,2693.546914127534,0.03676238795731036,66.68254409638546,13.953598050644827
4835,144,15,16,0.05291248327814167,1965,11945921.72440515,-0.2530061584746418,-0.17939964628568403,-0.10574423011470108,1397.8728841222885,0.021440541536262604,36.55358040194947,73.29796871281013
4836,144,16,15,0.05856870371594066,2225,474349.14227114094,-0.22683286002356445,-0.2701101421815341,-0.007454202002334255,1314.9034157544725,0.014853893961751314,32.426742900691416,26.490779158847673
4837,144,17,3,0.023172281962711757,678,2828849.073629994,-0.34345300596240785,0.29242566591975766,-0.43144376501344023,748.914333709566,0.03546784882324878,38.03602989361749,55.27177993539843
4838,144,18,6,0.05942482238530409,979,474251.215290679,-0.2015511356819045,0.2917739606141379,-0.1416130777739366,654.4763396609773,0.016043338354353124,60.371636189927045,13.772627935029385
4839,144,19,6,0.03668315162411574,1143,604293.7137434587,-0.20492815952988833,-0.06940390694663225,-0.18810259048390032,1245.72887500776,0.017242574115519337,55.23586533596781,11.510465767652535
4840,144,20,3,0.03156733354190176,614,716685.958658766,-0.2094847853541515,-0.38095749709299276,-0.6061663908926819,2671.693142247951,0.06584268881343996,42.93884176062209,34.994182031643994
4841,144,21,18,0.11861666245105215,2462,1263280.4439407398,-0.35714206288955674,-0.3932593628037948,-0.19022796206767525,1436.4611155923362,0.016266208591601935,32.92142541954281,27.36650370101867
4842,144,22,5,0.03444771522075419,645,241405.52730131033,-0.10279990283369982,0.14108203068732542,-0.020932030711528708,1087.2293239793219,0.016327298405342375,52.3492814887159,15.58648933686791
4843,144,23,3,0.036940086335824844,990,910297.1538544215,-0.4886491526287291,-0.2594813495990904,-0.553460916863027,1359.747951522648,0.07261889184904746,46.31522991349667,26.971253847013543
4844,144,24,7,0.0691575098712337,860,176304.62358773022,-0.2919898648909916,-0.34519580231027597,-0.27375368773035735,1405.1852507647377,0.024419056710981463,33.15956725732347,22.65330075627465
4845,144,25,4,0.09541373958475048,404,232133.34108287253,0.060866207542681225,-0.2980808066193571,-0.4638085818450957,1004.042196111273,0.0319385086383136,57.81605658443176,10.200563163752392
4846,144,26,11,0.0679050120103455,2562,1249545.1178070304,-0.20259750538578555,-0.16091272407324128,-0.1608599204400434,1281.7208573169162,0.023690198922676178,51.181340049414125,29.095305583248035
4847,144,27,10,0.12569750290420884,853,451484.99772250204,-0.1814735224597706,-0.003888766352695619,-0.003054830010188908,756.9606622154545,0.01735185662620766,56.9401059288635,9.099238256009084
4848,144,28,14,0.061144162937931575,4290,3322088.8123427164,-0.009337460626464265,0.07254689179089706,-0.021243064045369357,1397.7909100133058,0.022212295379541707,53.606285327561125,26.521670384060037
4849,144,29,40,0.10359958432153524,5878,3285026.1126711722,-0.08270588579551237,-0.04010154879356888,0.2766494436780464,1138.5919677153684,0.016421121516368695,38.511850746871716,30.43574733938008
4850,144,30,19,0.049786953252587106,6567,4406949.880164142,0.16082159584713268,0.06269857436780792,0.07206935796130547,925.0824964335034,0.020701864615568437,50.022686761316734,27.26108610237753
4851,144,31,10,0.035941119541256936,630,20506.845342855293,0.0,0.0,0.0,467.9636468705693,0.0121123009259141,33.84262141772753,28.028086803801152
4852,144,32,18,0.05403034715018489,2061,787798.8875039701,0.09367931634474282,-0.19158217044520287,-0.12150779554575314,1646.962122630637,0.01823700168652236,53.22863412623631,15.704754430268
4853,144,33,23,0.046948345192883545,3198,24549673.98971429,-0.17028623727493816,0.05672971571523783,-0.13876877370449758,1157.069364621369,0.019592139326566928,36.61254248201933,76.41776154173068
4854,145,0,1,0.0,92,14086.65280760371,0.0,0.0,0.0,0.0,0.0,56.11956521739139,9.953117828539456
4855,145,1,1,0.0,66,16884.506623304907,0.0,0.0,0.0,0.0,0.0,52.88318181818185,20.055546975456323
4856,145,2,1,0.0,89,36156.5449743848,0.0,0.0,0.0,0.0,0.0,38.0901123595505,48.65609301772754
4857,145,3,1,0.0,60,14523.051076075526,0.0,0.0,0.0,0.0,0.0,31.54999999999997,22.129040482613583
4858,145,4,1,0.0,98,17680.090016102185,0.0,0.0,0.0,0.0,0.0,54.030510204081615,17.973164272547397
4859,145,5,2,0.06475109683448717,325,142596.654401412,-0.5059279129204655,-0.5870271363418647,0.05461980528676379,4931.411883232156,0.01567779409992992,62.870512030516394,10.488462477588968
4860,145,6,3,0.0255551930564754,295,42755.934838913505,0.24808307744968125,-0.0731881122126816,0.12238189169542911,711.9793518858614,0.014083295397546847,35.55813118533517,23.512079187749293
4861,145,7,4,0.030195821459630515,459,96985.7345369965,0.07825284175736627,-0.35070297667970307,-0.17105122255729682,1287.6642353795667,0.015428045433690744,36.58961816553684,30.39022474848172
4862,145,8,2,0.035744885691172276,255,130524.90146470351,-0.34777044450232614,-0.44033174315922763,0.1141773514779832,1501.7471208558632,0.018041890063218147,46.75978565596073,8.69696709277281
4863,145,9,5,0.023895380067568844,1076,3620216.89708813,-0.05234187548114041,-0.02051574811845059,-0.244136675872062,1116.1148677845772,0.02613523250196319,37.39139151545002,47.69280076279816
4864,145,10,7,0.12569750290420884,534,276248.17025142495,-0.13318506941049577,-0.05471239817260459,0.1089305928505465,785.898779126513,0.015003250729859178,60.04278756996704,7.973507847523466
4865,145,11,3,0.025875124394873616,1038,457703.29210452986,-0.3101043612515089,0.48615907138347336,0.09021268590665794,532.6530921713838,0.014545789775254994,60.476375359354314,19.229333390195794
4866,145,12,4,0.020056907280294144,1625,1001091.7972312949,-0.09598523194200557,0.07746398748648763,0.04178998063269534,839.9844150973948,0.014914768373677612,50.8301654893112,23.483536856151964
4867,145,13,9,0.06519327850827007,1200,631541.8995132431,-0.21101213044460596,-0.2891607711740993,-0.4406811016628987,1087.9477276881553,0.024582198635443517,56.816309702663894,9.345903727242868
4868,145,14,3,0.021698956385068302,333,106638.05189660582,0.31800764762824796,0.10750007783682654,0.22393531035872485,951.7792836924181,0.011187661405938064,40.97852409882669,26.208859304306205
4869,145,15,6,0.02456827641192501,631,256927.40192231938,0.22041176213825853,-0.0571341166199652,0.19161184316243599,1656.9674897329023,0.011934141931560636,50.66289650361685,17.34888467510383
4870,145,16,4,0.05155063982164837,481,251885.45734691032,-0.2802587269953062,-0.06625769002854247,-0.4207605925313441,808.9240761208771,0.029291029690428128,56.433524529279545,10.534080547389717
4871,145,17,4,0.05830624702501567,648,292420.6902399866,-0.3046742535564763,-0.18434719266091754,-0.38333772116635423,1562.679054012329,0.015507290817970044,55.45097183079176,12.55114740379135
4872,145,18,5,0.03391472955041933,1147,1131604.140021284,-0.23521416162563882,-0.12568650156920902,-0.40871698857424066,1108.33719854717,0.01996839897784736,51.83396452230509,18.637045791401857
4873,145,19,7,0.041649134199437374,878,6218131.775906262,-0.14645124166106305,0.06913461079369963,-0.2379221867273922,957.5379148545892,0.028135339760710275,36.84144528918982,78.40063794044457
4874,145,20,6,0.025313746089990992,991,514235.63982597104,0.3320457310687444,-0.2369778710320474,-0.29074852606132734,1295.3077069242618,0.018909484410887117,53.89603040833705,15.855676077038583
4875,145,21,11,0.05926441719470251,3496,2353068.0503675486,-0.31868283573784867,-0.5041157436878637,-0.2560705441438324,1449.0300710246718,0.017048930067281726,55.38347084385714,24.247581647603166
4876,145,22,2,0.04794868024047852,208,48507.10493263128,0.0,0.0,0.0,2693.546914127534,0.03676238795731036,66.68254409638546,13.953598050644827
4877,145,23,22,0.11121633767542195,3195,1379683.381383296,-0.27316888465425876,-0.280372152654996,0.0294532123760056,1588.7895940667124,0.012564278405346383,32.67810952132424,28.30584765024395
4878,145,24,3,0.009965650930353039,706,1226939.2590921442,0.16626741845006315,-0.07761613657555917,-0.17643769673858467,1233.9621945044416,0.05258344022336341,40.8924397830002,43.63572736897623
4879,145,25,35,0.04932504489569241,4728,32910762.198395953,-0.18578967021367607,-0.2116053127608441,-0.21052728578102192,1360.9451075450631,0.019422792142690812,36.87135863287086,73.56563812056675
4880,145,26,12,0.04651608894207838,1750,393024.94939489727,-0.08730954692243441,-0.203247943736502,-0.19598017149727667,1199.2639184665113,0.017386062643928824,32.27686476863247,24.04524255207457
4881,145,27,10,0.09275148432553326,1277,259575.71133488737,-0.3435806437670436,-0.1558390194692678,-0.5108421682221523,772.4757223010212,0.026196087742539016,32.9045979448712,23.650565083800153
4882,145,28,17,0.04924976596085547,2075,772277.0128829611,-0.10494036062588578,0.06918604782242142,-0.10502574038961786,1481.9999641186723,0.018296806976061716,53.875555452596004,15.089689316384739
4883,145,29,9,0.0650438767479755,2006,976901.7585507274,-0.06555645099595384,-0.1459516496974066,-0.2505454587559691,1241.9713668561237,0.026775661287886634,50.86794438953693,29.881259390485962
4884,145,30,4,0.008256677185543836,640,2591002.273649657,0.31914660986507004,-0.0838258612612133,0.4312815591646082,1110.1172335998842,0.006827395691079176,33.85953964753011,59.336911025038944
4885,145,31,40,0.10359958432153524,6010,3227665.733278935,-0.321509566621219,-0.1769547837528834,-0.06333645259400786,1321.0359473085455,0.018275883711753583,38.4381826336592,29.970397941549805
4886,145,32,10,0.035941119541256936,630,20506.845342855297,0.0,0.0,0.0,467.96364687056945,0.012112300925914098,33.84262141772753,28.028086803801152
4887,145,33,20,0.05325024333603965,6195,4510809.096313033,0.029855835114383878,-0.17300047355055842,-0.18262762180257947,1032.9786505596996,0.02701495411542215,48.642744715376786,28.597058809893372
4888,146,0,1,0.0,92,14086.65280760371,0.0,0.0,0.0,0.0,0.0,56.11956521739139,9.953117828539456
4889,146,1,1,0.0,66,16884.506623304907,0.0,0.0,0.0,0.0,0.0,52.88318181818185,20.055546975456323
4890,146,2,1,0.0,89,36156.5449743848,0.0,0.0,0.0,0.0,0.0,38.0901123595505,48.65609301772754
4891,146,3,1,0.0,60,14523.051076075526,0.0,0.0,0.0,0.0,0.0,31.54999999999997,22.129040482613583
4892,146,4,1,0.0,98,17680.090016102185,0.0,0.0,0.0,0.0,0.0,54.030510204081615,17.973164272547397
4893,146,5,2,0.016058431488489035,419,1694413.276152057,-0.4906259873958889,0.15818535475787787,0.12350841916530261,739.3637711481721,0.015587915254981344,33.00505350004878,58.79462674632347
4894,146,6,2,0.0523451928587471,498,199300.32197737216,-0.6778908195531421,-0.3328659561850882,0.05104486099637137,1598.276267225499,0.013131158371703353,49.993024188528146,14.570203269008458
4895,146,7,5,0.058631358057436245,631,127605.60985218076,-0.34855487331774493,-0.1765947111590266,-0.3596605376356039,996.9685380164816,0.021962429265648703,32.27412999226221,23.235504946373286
4896,146,8,4,0.04529896287579465,1009,801822.3657990594,-0.3091557501389634,0.08022038946253315,0.09181441909286066,887.5582069190256,0.016606938360727175,48.00648366396692,30.565054529688304
4897,146,9,7,0.07153613730777007,814,135319.29075459993,-0.3006478002292541,-0.11312646570670946,-0.2519480776365044,1040.6175034989772,0.02930280409940887,34.339066390281474,24.69866922677856
4898,146,10,3,0.013409479893802024,881,397865.8997353285,0.359141089043644,-0.3840877844015802,0.2760973919483548,2630.998856465432,0.010829606593931096,64.08749464185541,9.614761916948565
4899,146,11,5,0.0618352097441532,624,256756.98639413298,-0.13943100729340663,0.24705407609517077,-0.10867698172220959,842.6798128372524,0.024908163076323223,36.77057208837488,28.76080273397787
4900,146,12,9,0.024114966372616065,3267,2014550.3007000717,0.22933392528341404,0.10650811356304839,-0.34857650283949676,798.9396935109775,0.023597401214665626,52.17532026128835,25.681910263995583
4901,146,13,11,0.05390048977605642,3469,2333385.963513413,-0.3060016106872534,-0.2683542178514863,-0.2443614438629565,1121.4686371760133,0.025846211287675062,46.095025549473874,27.659600298766055
4902,146,14,9,0.03618830481681073,1180,249608.83797143237,0.01831372147702862,0.07375638586714499,-0.4272000630171711,766.6548445844782,0.028238542379166374,32.798983050947434,24.603589736235726
4903,146,15,22,0.05403034715018489,2521,910085.4605896093,0.0,0.0,0.0,1555.810612900878,0.017437497931217818,53.064544721727046,15.172629854498506
4904,146,16,6,0.043170004583109226,815,527457.6762577215,-0.12498567866478931,-0.20648229225767148,-0.08299011394070176,1189.1797614500433,0.021724709951048617,50.45965367652974,12.425266470778984
4905,146,17,5,0.03917529845767687,1413,1112045.951329681,-0.23813659487924074,-0.19859539992824532,-0.39113993333958785,1077.4183833021907,0.030936108248097793,51.07886396039657,34.86598092646459
4906,146,18,10,0.06635455284002922,1466,347764.0534694034,-0.0783731776120777,-0.3614044468437793,-0.3182402154105358,2126.3689019835488,0.02075742878432884,33.659235912644455,28.504868347183912
4907,146,19,2,0.04794868024047852,208,48507.10493263128,0.0,0.0,0.0,2693.546914127534,0.03676238795731036,66.68254409638546,13.953598050644827
4908,146,20,6,0.03385478253895257,1971,1444548.7749644727,-0.23569458014009528,-0.224688551823226,0.2222719936681948,1614.6959973444898,0.011838179069425914,56.815015692572814,20.517925023529674
4909,146,21,8,0.05942482238530409,1402,604713.1379190565,-0.06798544987067057,0.0020634438446925016,-0.22265353688207257,1565.1248275117675,0.016785733207597905,56.80002722381249,14.680561736980188
4910,146,22,15,0.046948345192883545,2129,11779844.941165684,-0.18414309538501528,0.0841820715200481,-0.07321751019489985,1003.2687213884176,0.018445100036955216,34.97541935372149,68.2259805279877
4911,146,23,12,0.1058625889386795,1022,524471.863280518,-0.05398387542161379,0.11961187270768091,0.11395063046883235,710.4214525110839,0.014014581771834234,57.855635027625574,8.38231457669826
4912,146,24,8,0.047419673026543326,1738,909170.983573206,-0.13068057887576393,-0.22178319708246058,-0.24475244354603692,1279.3579710820784,0.026448003562647877,55.821752299703675,28.712797879334033
4913,146,25,10,0.035941119541256936,630,20506.845342855297,0.0,0.0,0.0,467.9636468705694,0.0121123009259141,33.842621417727536,28.028086803801152
4914,146,26,11,0.024170132517480757,1475,9737038.155333085,0.04452825030359566,-0.2513406863706713,-0.15747078971189854,1552.712639308437,0.01807327838403433,36.381864720821596,72.64699268818866
4915,146,27,20,0.06413607191695883,2885,1311727.9194413745,-0.027768542002977837,-0.1021375178367961,0.1369317609295334,1127.130196383563,0.010880033222858384,32.73961555406676,27.21625729540805
4916,146,28,19,0.05291248327814167,2486,19534932.433252376,-0.16505002687815892,-0.2781529665650374,-0.14031246152310647,1420.5903653723456,0.02209380936613922,38.13626787540174,77.58257273504377
4917,146,29,4,0.053989675019453835,1268,1268104.2602922942,-0.2500966664041322,0.009989108471514505,-0.3541806372415053,937.2710889932695,0.027572483375095602,47.73037423166922,29.392723923483015
4918,146,30,38,0.08223706867901713,5656,3332601.8574476796,-0.17649884378077024,-0.20535772354662052,-0.036985312534683436,1290.8848424280966,0.01943335525115482,38.93612511417124,30.80091662219654
4919,146,31,9,0.06519327850827007,1373,652313.0025055442,-0.12295148384969706,-0.25767856552996593,-0.23662966616509928,1337.4093422520634,0.021089537533733722,56.88486281558493,10.229407076755964
4920,146,32,7,0.031064638766502416,1582,3565768.5395626766,0.028088015107566804,-0.22305888730291284,-0.13161416556719205,1470.1980743699628,0.01669012155890191,39.295195526579406,39.9085024481724
4921,147,0,1,0.0,92,14086.65280760371,0.0,0.0,0.0,0.0,0.0,56.11956521739139,9.953117828539456
4922,147,1,1,0.0,66,16884.506623304907,0.0,0.0,0.0,0.0,0.0,52.88318181818185,20.055546975456323
4923,147,2,1,0.0,89,36156.5449743848,0.0,0.0,0.0,0.0,0.0,38.0901123595505,48.65609301772754
4924,147,3,1,0.0,60,14523.051076075526,0.0,0.0,0.0,0.0,0.0,31.54999999999997,22.129040482613583
4925,147,4,1,0.0,98,17680.090016102185,0.0,0.0,0.0,0.0,0.0,54.030510204081615,17.973164272547397
4926,147,5,1,0.0,83,7506.6839446658,0.0,0.0,0.0,0.0,0.0,61.202048192771045,20.397230669625245
4927,147,6,2,0.011836399277423878,402,3736852.647220124,-0.10936035120657181,0.8330077936117136,-0.604771904526631,176.3759820730431,0.040063836658745806,35.03808914845312,85.51138909462536
4928,147,7,2,0.057689899877873006,281,70146.32155735214,-0.3770042456027928,-0.6127702860876731,-0.11427375951178723,4826.172155885714,0.02668724514256858,65.90946871794873,17.197682050883834
4929,147,8,8,0.11861666245105215,1103,797513.9347910291,-0.34004818611401266,-0.3829093626010215,-0.22898205410258368,1343.5314390645315,0.01755352184354267,32.871795070011146,29.267656940626285
4930,147,9,2,0.03570832441247524,242,151742.6212299749,-0.32110489419163013,0.2505366606740625,0.19116340490202235,512.4196228730358,0.012571304795349637,48.424951298701316,10.40417957892431
4931,147,10,3,0.022706296107582832,310,66026.1775021571,0.05226777925594911,-0.11262226498920576,0.24170583011188698,1572.264443182533,0.010477162296975427,46.09075466720782,17.833462558694247
4932,147,11,6,0.058503262295096926,1033,506931.6490308189,-0.14919053376385003,-0.23285111557082583,-0.2831902379595454,1820.733565120693,0.021964156178371264,58.27443128870427,9.76277075398911
4933,147,12,8,0.060411503996202105,2304,1879048.546072744,-0.21310038876540155,0.06611885591654931,-0.18825335613908326,937.5806529940943,0.02375076137279141,49.88694302058353,31.07730647843326
4934,147,13,2,0.016344830357664916,809,460679.85327417706,0.027763116039665053,-0.18490527153229958,0.3486638760136481,1816.260257656072,0.01768719031943314,62.85768485597044,14.595713335324035
4935,147,14,3,0.045080324135868856,424,221166.30112438597,-0.24145357429214917,-0.028259606655146114,-0.09720088350845894,950.1341386757741,0.015023582251655268,46.41542478016128,12.15346956112535
4936,147,15,7,0.05592013469624199,817,338204.1022703906,-0.1956486417329221,-0.4288169346097768,-0.2043109810386374,1068.6288756846475,0.017267048024172962,58.25576968663788,8.829769511329497
4937,147,16,4,0.01709631626574086,826,2159712.551064211,0.07989859562689769,-0.20860084282744187,-0.2101552613630935,1569.6709395863472,0.02212632398422572,35.797136117199486,41.429379011831294
4938,147,17,6,0.031082897170408047,1192,1910433.1993002119,-0.11793638720941407,-0.07637697412425272,-0.14124944243148496,1117.062728287163,0.01900434572896259,37.853435846724025,41.69199380412737
4939,147,18,8,0.07331378569777333,1005,206210.41317608202,-0.2093741823588544,-0.04529881227913133,-0.394046380878103,811.7305002604223,0.0286356243205145,33.37315055078264,25.572413278949647
4940,147,19,11,0.05942482238530409,2000,1037059.5659164264,0.08944691938410367,-0.11709140385375942,-0.10380160339629411,1157.6471385903274,0.01591977067680568,55.39381222378551,14.506269970799279
4941,147,20,5,0.03013337163803645,311,11419.275877423417,0.12369422428136004,-0.15604349851709642,-0.11822971403867819,586.9789116637746,0.014282183267830748,34.98115656094526,29.52302997115205
4942,147,21,26,0.024170132517480757,3764,22991628.876533598,0.39705236873623806,0.09069150653205969,0.021321430159621384,1022.6140529830031,0.019504834008792802,37.02203063460855,69.41871161441954
4943,147,22,3,0.013218859271487117,360,73181.20027827228,0.18596525012894696,0.06405926276452084,-0.19565855606950833,685.627576379176,0.02503402068262252,35.16322329059832,31.04750124052949
4944,147,23,10,0.07805649481969522,1326,294667.8960399523,-0.2693426840662772,-0.1973224071524245,-0.41182763078329854,1334.0279024297522,0.022526034185254583,32.50613010249576,23.997015407458537
4945,147,24,13,0.042642466590952846,4445,3041991.0487226266,-0.2408427101703186,-0.043112437742178586,-0.21836246571655368,1129.8348773869482,0.022211580460403706,53.26881829888022,23.459550723806743
4946,147,25,9,0.09857240697565334,738,429133.7195715493,-0.13905089329767362,-0.015090022622430668,0.1297145375053599,727.4430072216362,0.014278961096196356,59.78466067103385,9.234913457732201
4947,147,26,2,0.019294388294892637,216,59048.47940881131,0.059727040712365224,-0.16718259229442145,0.24444485345054792,1721.7851116985757,0.007087675306041802,42.44151029136596,24.97273214350991
4948,147,27,14,0.03969714313898386,4575,3295319.3600203395,0.2041477609555633,0.08752571381291926,-0.048554377967849706,950.4568382417623,0.02423053884870956,47.83260159665663,28.824703316027172
4949,147,28,5,0.03539789402906466,319,9087.569465431878,-0.12992827441416785,0.39595024967562475,0.14160861524213464,288.19997284984925,0.010011443303121504,32.704086274509805,26.53314363645025
